route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
0L,WK,111353980,Civic Center,0,  0L 66,1018172
0L,WK,111353981,Civic Center,0,  0L 42,1018172
0L,WK,111353982,Civic Center,0,  0L 56,1018172
0L,WK,111353983,Civic Center,0,  0L 63,1018171
0L,WK,111353984,Civic Center,0,  0L 64,1018172
0L,WK,111353985,Civic Center,0,  0L 42,1018172
0L,WK,111353986,Civic Center,0,  0L 54,1018172
0L,WK,111353987,Civic Center,0,  0L 64,1018172
0L,WK,111353988,Civic Center,0,  0L 63,1018172
0L,WK,111353989,Civic Center,0,  0L 65,1018172
0L,WK,111353990,Civic Center,0,  0L 58,1018172
0L,WK,111353991,Civic Center,0,  0L 42,1018172
0L,WK,111353992,Civic Center,0,  0L 44,1018170
0L,WK,111353993,Civic Center,0,  0L 58,1018172
0L,WK,111353994,Civic Center,0,  0L 66,1018170
0L,WK,111353995,Civic Center,0,  0L 42,1018170
0L,WK,111353996,Colfax via Lincoln,0,  0L 93,1018175
0L,WK,111353997,Colfax via Lincoln,0,  0L 91,1018175
0L,WK,111353998,Civic Center,0,  0L 44,1018172
0L,WK,111353999,Civic Center,0,  0L 59,1018172
0L,WK,111354000,Civic Center,0,  0L 58,1018172
0L,WK,111354001,Civic Center,0,  0L 44,1018171
0L,WK,111354002,Civic Center,0,  0L 65,1018172
0L,WK,111354003,Civic Center,0,  0L 66,1018172
0L,WK,111354004,Colfax via Lincoln,0,  0L 71,1018178
0L,WK,111354005,Colfax via Lincoln,0,  0L 85,1018178
0L,WK,111354006,Civic Center,0,  0L 56,1018171
0L,WK,111354007,Broadway Stn,1,  0L 93,1018189
0L,WK,111354008,Southglenn via Broadway Stn,1,  0L 79,1018180
0L,WK,111354009,Broadway Stn,1,100L 82,1018189
0L,WK,111354010,Broadway Stn,1,  0L 65,1018190
0L,WK,111354011,Southglenn via Broadway Stn,1,  0L 71,1018180
0L,WK,111354012,Broadway Stn,1,  0L 89,1018189
0L,WK,111354013,Southglenn via Broadway Stn,1,  0L 73,1018183
0L,WK,111354014,Broadway Stn,1, 15L  9,1018188
0L,WK,111354015,Broadway Stn,1,  0L 71,1018188
0L,WK,111354016,Southglenn via Broadway Stn,1,  0L 56,1018182
0L,WK,111354017,Southglenn via Broadway Stn,1,  0L 89,1018180
0L,WK,111354018,Southglenn via Broadway Stn,1,  0L 54,1018180
0L,WK,111354019,Southglenn via Broadway Stn,1,  0L 44,1018182
0L,WK,111354020,Southglenn via Broadway Stn,1,  0L 71,1018180
0L,WK,111354021,Southglenn via Broadway Stn,1,  0L 80,1018180
0L,WK,111354022,Broadway Stn,1,  0L 79,1018189
0L,WK,111354023,Broadway Stn,1,  0L 93,1018188
0L,WK,111354024,Broadway Stn,1,  0L 91,1018188
0L,WK,111354025,Southglenn via Broadway Stn,1,  0L 85,1018183
0L,WK,111354026,Broadway Stn,1,  0L 58,1018190
0L,WK,111354027,Broadway Stn,1,  0L 83,1018188
0L,WK,111354028,Broadway Stn,1,  0L 79,1018188
1,SA,111354029,Cherry Creek,0,   1  1,1018195
1,SA,111354030,Cherry Creek,0,   1  2,1018195
1,SA,111354031,Cherry Creek,0,   1  1,1018195
1,SA,111354032,Cherry Creek,0,   1  3,1018195
1,SA,111354033,Cherry Creek,0,   1  1,1018195
1,SA,111354034,Cherry Creek,0,   1  1,1018195
1,SA,111354035,Cherry Creek,0,   1  2,1018195
1,SA,111354036,Cherry Creek,0,   1  2,1018195
1,SA,111354037,Cherry Creek,0,   1  3,1018195
1,SA,111354038,Cherry Creek,0,   1  1,1018195
1,SA,111354039,Cherry Creek,0,   1  3,1018195
1,SA,111354040,Cherry Creek,0,   1  3,1018195
1,SA,111354041,Cherry Creek,0,   1  1,1018195
1,SA,111354042,Cherry Creek,0,   1  2,1018195
1,SA,111354043,Cherry Creek,0,   1  3,1018195
1,SA,111354044,Cherry Creek,0,   1  2,1018195
1,SA,111354045,Cherry Creek,0,   1  2,1018195
1,SA,111354046,Cherry Creek,0,   1  3,1018195
1,SA,111354047,Lakewood Commons,1,   1  3,1018196
1,SA,111354048,Lakewood Commons,1,   1  3,1018196
1,SA,111354049,Lakewood Commons,1,   1  2,1018196
1,SA,111354050,Lakewood Commons,1,   1  2,1018196
1,SA,111354051,Lakewood Commons,1,   1  1,1018196
1,SA,111354052,Lakewood Commons,1,   1  1,1018196
1,SA,111354053,Lakewood Commons,1,   1  2,1018196
1,SA,111354054,Lakewood Commons,1,   1  2,1018196
1,SA,111354055,Lakewood Commons,1,   1  2,1018196
1,SA,111354056,Lakewood Commons,1,   1  2,1018196
1,SA,111354057,Lakewood Commons,1,   1  3,1018196
1,SA,111354058,Lakewood Commons,1,   1  1,1018196
1,SA,111354059,Lakewood Commons,1,   1  3,1018196
1,SA,111354060,Lakewood Commons,1,   1  1,1018196
1,SA,111354061,Lakewood Commons,1,   1  3,1018196
1,SA,111354062,Lakewood Commons,1,   1  3,1018196
1,SA,111354063,Lakewood Commons,1,   1  1,1018196
1,SA,111354064,Lakewood Commons,1,   1  1,1018196
1,SU,111354065,Cherry Creek,0,   1  3,1018195
1,SU,111354066,Cherry Creek,0,  14  5,1018195
1,SU,111354067,Cherry Creek,0,   1  3,1018195
1,SU,111354068,Cherry Creek,0,  14  4,1018195
1,SU,111354069,Cherry Creek,0,   1  3,1018195
1,SU,111354070,Cherry Creek,0,   1  2,1018195
1,SU,111354071,Cherry Creek,0,   1  1,1018195
1,SU,111354072,Cherry Creek,0,   1  3,1018195
1,SU,111354073,Cherry Creek,0,   1  2,1018195
1,SU,111354074,Cherry Creek,0,   1  1,1018195
1,SU,111354075,Downtown,0,   1  3,1018194
1,SU,111354076,Cherry Creek,0,   1  1,1018195
1,SU,111354077,Cherry Creek,0,   1  2,1018195
1,SU,111354078,Cherry Creek,0,   1  2,1018195
1,SU,111354079,Cherry Creek,0,   1  1,1018192
1,SU,111354080,Lakewood Commons,1,   1  3,1018196
1,SU,111354081,Lakewood Commons,1,   1  1,1018196
1,SU,111354082,Lakewood Commons,1,   1  1,1018196
1,SU,111354083,Lakewood Commons,1,   1  1,1018196
1,SU,111354084,Lakewood Commons,1,   1  2,1018196
1,SU,111354085,Lakewood Commons,1,   1  3,1018196
1,SU,111354086,Lakewood Commons,1,   1  3,1018196
1,SU,111354087,Lakewood Commons,1,   1  3,1018196
1,SU,111354088,Lakewood Commons,1,   1  2,1018196
1,SU,111354089,Lakewood Commons,1,   1  1,1018196
1,SU,111354090,Lakewood Commons,1,   1  2,1018196
1,SU,111354091,Lakewood Commons,1,  14  4,1018196
1,SU,111354092,Lakewood Commons,1,   1  2,1018196
1,WK,111354093,Cherry Creek,0,   1  1,1018195
1,WK,111354094,Cherry Creek,0,   1  5,1018195
1,WK,111354095,Cherry Creek,0,   1  7,1018195
1,WK,111354096,Cherry Creek,0,   1  2,1018195
1,WK,111354097,Cherry Creek,0,   1  6,1018195
1,WK,111354098,Cherry Creek,0,   1  8,1018195
1,WK,111354099,Cherry Creek,0,   1  3,1018195
1,WK,111354100,Cherry Creek,0,   1  4,1018195
1,WK,111354101,Cherry Creek,0,   1  9,1018195
1,WK,111354102,Cherry Creek,0,   1  6,1018195
1,WK,111354103,Cherry Creek,0,   1  6,1018195
1,WK,111354104,Cherry Creek,0,   1  1,1018195
1,WK,111354105,Cherry Creek,0,   1  3,1018195
1,WK,111354106,Cherry Creek,0,   1  5,1018195
1,WK,111354107,Cherry Creek,0,   1  2,1018195
1,WK,111354108,Cherry Creek,0,   1  2,1018195
1,WK,111354109,Cherry Creek,0,   1  3,1018195
1,WK,111354110,Cherry Creek,0,   1 10,1018195
1,WK,111354111,Cherry Creek,0,   1  1,1018195
1,WK,111354112,Cherry Creek,0,   1  5,1018195
1,WK,111354113,Cherry Creek,0,   1  4,1018195
1,WK,111354114,Cherry Creek,0,   1  7,1018195
1,WK,111354115, 7th-Santa Fe,0,  21 15,1018193
1,WK,111354116,Cherry Creek,0,   1  8,1018195
1,WK,111354117,Cherry Creek,0,   1  9,1018195
1,WK,111354118,Cherry Creek,0,   1 12,1018195
1,WK,111354119,Cherry Creek,0,   1  1,1018195
1,WK,111354120,Cherry Creek,0,   1  1,1018195
1,WK,111354121,Cherry Creek,0,   1  7,1018195
1,WK,111354122,Cherry Creek,0,   1  8,1018195
1,WK,111354123,Cherry Creek,0,   1 12,1018195
1,WK,111354124,Cherry Creek,0,   1  7,1018195
1,WK,111354125,Cherry Creek,0,   1  8,1018195
1,WK,111354126,Cherry Creek,0,   1 10,1018195
1,WK,111354127,Cherry Creek,0,   1  9,1018195
1,WK,111354128,Lakewood Commons,1,   1  5,1018196
1,WK,111354129,Lakewood Commons,1,   1 12,1018196
1,WK,111354130,Lakewood Commons,1,   1  7,1018196
1,WK,111354131,Lakewood Commons,1,   1  8,1018196
1,WK,111354132,Lakewood Commons,1,   1  3,1018196
1,WK,111354133,Lakewood Commons,1,   1  1,1018196
1,WK,111354134,Lakewood Commons,1,   1  8,1018196
1,WK,111354135,Lakewood Commons,1,   1  7,1018196
1,WK,111354136,Lakewood Commons,1,   1  2,1018196
1,WK,111354137,Lakewood Commons,1,   1  6,1018196
1,WK,111354138,Lakewood Commons,1,   1  8,1018196
1,WK,111354139,Lakewood Commons,1,   1  3,1018196
1,WK,111354140,Lakewood Commons,1,   1  4,1018196
1,WK,111354141,Lakewood Commons,1,   1  9,1018196
1,WK,111354142,Lakewood Commons,1,   1  5,1018196
1,WK,111354143,Lakewood Commons,1,   1 12,1018197
1,WK,111354144,Lakewood Commons,1,   1  1,1018196
1,WK,111354145,Lakewood Commons,1,   1  6,1018196
1,WK,111354146,Lakewood Commons,1,   1 10,1018196
1,WK,111354147,Lakewood Commons,1,   1  1,1018196
1,WK,111354148,Lakewood Commons,1,   1  2,1018196
1,WK,111354149,Lakewood Commons,1,   1  8,1018196
1,WK,111354150,Lakewood Commons,1,   1  6,1018196
1,WK,111354151,Lakewood Commons,1,   1 10,1018196
1,WK,111354152,Lakewood Commons,1,   1  7,1018196
1,WK,111354153,Lakewood Commons,1, 39L 60,1018197
1,WK,111354154,Lakewood Commons,1,   1 10,1018196
1,WK,111354155,Lakewood Commons,1,   1  9,1018196
1,WK,111354156,Lakewood Commons,1,   1  3,1018196
1,WK,111354157,Lakewood Commons,1,   1  2,1018196
1,WK,111354158,Lakewood Commons,1,   1  4,1018196
1,WK,111354159,Lakewood Commons,1,   1  1,1018196
1,WK,111354160,Lakewood Commons,1,   1  9,1018196
1,WK,111354161,Lakewood Commons,1,   1  1,1018196
1,WK,111354162,Lakewood Commons,1,   1  5,1018196
1,WK,111354163,Lakewood Commons,1,   1  3,1018196
10,SA,111354164,Peoria,0,  10  4,1018202
10,SA,111354165,Peoria,0,  10  3,1018202
10,SA,111354166,Peoria,0,  10  1,1018202
10,SA,111354167,Peoria,0,  10  2,1018202
10,SA,111354168,Peoria,0,  10  2,1018202
10,SA,111354169,9th Clermont via 12th Ave,0,  10  5,1018201
10,SA,111354170,9th Clermont via 12th Ave,0,  10  4,1018201
10,SA,111354171,9th Clermont via 12th Ave,0,  10  5,1018199
10,SA,111354172,9th Clermont via 12th Ave,0,  10  3,1018201
10,SA,111354173,9th Clermont via 12th Ave,0,  10  3,1018201
10,SA,111354174,Peoria,0,  10  1,1018200
10,SA,111354175,9th Clermont via 12th Ave,0,  10  3,1018199
10,SA,111354176,9th Clermont via 12th Ave,0,  10  2,1018201
10,SA,111354177,9th Clermont via 12th Ave,0,  10  1,1018201
10,SA,111354178,9th Clermont via 12th Ave,0,  10  4,1018199
10,SA,111354179,9th Clermont via 12th Ave,0,  10  3,1018201
10,SA,111354180,9th Clermont via 12th Ave,0,  10  1,1018199
10,SA,111354181,9th Clermont via 12th Ave,0,  10  5,1018201
10,SA,111354182,9th Clermont via 12th Ave,0,  10  4,1018201
10,SA,111354183,Peoria,0,  10  5,1018200
10,SA,111354184,Peoria,0,  10  3,1018200
10,SA,111354185,Peoria,0,  10  1,1018202
10,SA,111354186,Peoria,0,  10  2,1018200
10,SA,111354187,Peoria,0,  10  5,1018202
10,SA,111354188,Peoria,0,  10  4,1018200
10,SA,111354189,Peoria,0,  10  3,1018202
10,SA,111354190,Peoria,0,  10  1,1018200
10,SA,111354191,Peoria,0,  10  2,1018202
10,SA,111354192,Peoria,0,  10  5,1018200
10,SA,111354193,Peoria,0,  10  4,1018202
10,SA,111354194,Peoria,0,  10  3,1018200
10,SA,111354195,Peoria,0,  10  1,1018202
10,SA,111354196,Peoria,0,  10  2,1018200
10,SA,111354197,Peoria,0,  10  5,1018202
10,SA,111354198,Peoria,0,  10  4,1018200
10,SA,111354199,Colfax/Fed  10 Downtown,1,  10  5,1018206
10,SA,111354200,Elitch's via Downtown,1,  10  5,1018209
10,SA,111354201,Colfax/Fed  10 Downtown,1,  10  1,1018213
10,SA,111354202,Colfax/Fed  10 Downtown,1,  10  3,1018213
10,SA,111354203,Colfax/Fed  10 Downtown,1,  10  2,1018206
10,SA,111354204,Elitch's via Downtown,1,  10  3,1018209
10,SA,111354205,Colfax/Fed  10 Downtown,1,  10  5,1018206
10,SA,111354206,Elitch's via Downtown,1,  10  5,1018207
10,SA,111354207,Colfax/Fed  10 Downtown,1,  10  4,1018206
10,SA,111354208,Elitch's via Downtown,1,  10  3,1018207
10,SA,111354209,Colfax/Fed  10 Downtown,1,  10  1,1018206
10,SA,111354210,Elitch's via Downtown,1,  10  2,1018207
10,SA,111354211,Colfax/Fed  10 Downtown,1,  10  5,1018206
10,SA,111354212,Elitch's via Downtown,1,  10  4,1018207
10,SA,111354213,Colfax/Fed  10 Downtown,1,  10  3,1018206
10,SA,111354214,Elitch's via Downtown,1,  10  1,1018207
10,SA,111354215,Colfax/Fed  10 Downtown,1,  10  2,1018206
10,SA,111354216,Elitch's via Downtown,1,  10  5,1018207
10,SA,111354217,Colfax/Fed  10 Downtown,1,  10  4,1018206
10,SA,111354218,Elitch's via Downtown,1,  10  3,1018207
10,SA,111354219,Colfax/Fed  10 Downtown,1,  10  1,1018206
10,SA,111354220,Elitch's via Downtown,1,  10  2,1018207
10,SA,111354221,Colfax/Fed  10 Downtown,1,  10  5,1018213
10,SA,111354222,Colfax/Fed  10 Downtown,1,  10  2,1018213
10,SA,111354223,Colfax/Fed  10 Downtown,1,  10  1,1018213
10,SA,111354224,Colfax/Fed  10 Downtown,1,  10  2,1018213
10,SA,111354225,Elitch's via Downtown,1,  10  1,1018209
10,SA,111354226,Elitch's via Downtown,1,  10  4,1018207
10,SA,111354227,Elitch's via Downtown,1,  10  1,1018207
10,SA,111354228,Colfax/Fed  10 Downtown,1,  10  4,1018213
10,SA,111354229,Colfax/Fed  10 Downtown,1,  10  4,1018213
10,SA,111354230,Colfax/Fed  10 Downtown,1,  10  3,1018206
10,SA,111354231,Elitch's via Downtown,1,  10  4,1018207
10,SA,111354232,Colfax/Fed  10 Downtown,1,  10  3,1018213
10,SA,111354233,Colfax/Fed  10 Downtown,1,  10  3,1018213
10,SU,111354234,9th Clermont via 12th Ave,0,  10  2,1018199
10,SU,111354235,9th Clermont via 12th Ave,0,  10  1,1018201
10,SU,111354236,9th Clermont via 12th Ave,0,  10  3,1018199
10,SU,111354237,9th Clermont via 12th Ave,0,  10  3,1018201
10,SU,111354238,9th Clermont via 12th Ave,0,  10  1,1018201
10,SU,111354239,9th Clermont via 12th Ave,0,  10  1,1018199
10,SU,111354240,9th Clermont via 12th Ave,0,  10  1,1018199
10,SU,111354241,9th Clermont via 12th Ave,0,  10  3,1018199
10,SU,111354242,9th Clermont via 12th Ave,0,  10  3,1018201
10,SU,111354243,9th Clermont via 12th Ave,0,  10  2,1018201
10,SU,111354244,9th Clermont via 12th Ave,0,  10  2,1018199
10,SU,111354245,9th Clermont via 12th Ave,0,  10  1,1018199
10,SU,111354246,9th Clermont via 12th Ave,0,  10  3,1018199
10,SU,111354247,9th Clermont via 12th Ave,0,  10  1,1018201
10,SU,111354248,9th Clermont via 12th Ave,0,  10  3,1018199
10,SU,111354249,9th Clermont via 12th Ave,0,  10  1,1018199
10,SU,111354250,9th Clermont via 12th Ave,0,  10  2,1018201
10,SU,111354251,9th Clermont via 12th Ave,0,  10  3,1018201
10,SU,111354252,9th Clermont via 12th Ave,0,  10  2,1018201
10,SU,111354253,9th Clermont via 12th Ave,0,  10  1,1018199
10,SU,111354254,9th Clermont via 12th Ave,0,  10  2,1018201
10,SU,111354255,9th Clermont via 12th Ave,0,  10  3,1018201
10,SU,111354256,9th Clermont via 12th Ave,0,  10  2,1018201
10,SU,111354257,9th Clermont via 12th Ave,0,  10  3,1018201
10,SU,111354258,9th Clermont via 12th Ave,0,  10  2,1018199
10,SU,111354259,9th Clermont via 12th Ave,0,  10  2,1018201
10,SU,111354260,9th Clermont via 12th Ave,0,  10  1,1018201
10,SU,111354261,9th Clermont via 12th Ave,0,  10  2,1018201
10,SU,111354262,9th Clermont via 12th Ave,0,  10  1,1018199
10,SU,111354263,9th Clermont via 12th Ave,0,  10  1,1018201
10,SU,111354264,9th Clermont via 12th Ave,0,  10  2,1018199
10,SU,111354265,9th Clermont via 12th Ave,0,  10  3,1018201
10,SU,111354266,9th Clermont via 12th Ave,0,  10  1,1018199
10,SU,111354267,Elitch's via Downtown,1,  10  2,1018209
10,SU,111354268,Colfax/Fed  10 Downtown,1,  10  2,1018213
10,SU,111354269,Colfax/Fed  10 Downtown,1,  10  3,1018213
10,SU,111354270,Elitch's via Downtown,1,  10  1,1018209
10,SU,111354271,Colfax/Fed  10 Downtown,1,  10  2,1018213
10,SU,111354272,Elitch's via Downtown,1,  10  2,1018209
10,SU,111354273,Colfax/Fed  10 Downtown,1,  10  2,1018213
10,SU,111354274,Elitch's via Downtown,1,  10  2,1018209
10,SU,111354275,Elitch's via Downtown,1,  10  1,1018209
10,SU,111354276,Colfax/Fed  10 Downtown,1,  10  1,1018213
10,SU,111354277,Elitch's via Downtown,1,  10  3,1018209
10,SU,111354278,Elitch's via Downtown,1,  10  3,1018209
10,SU,111354279,Colfax/Fed  10 Downtown,1,  10  3,1018213
10,SU,111354280,Colfax/Fed  10 Downtown,1,  10  1,1018213
10,SU,111354281,Elitch's via Downtown,1,  10  1,1018209
10,SU,111354282,Colfax/Fed  10 Downtown,1,  10  3,1018213
10,SU,111354283,Elitch's via Downtown,1,  10  1,1018209
10,SU,111354284,Colfax/Fed  10 Downtown,1,  10  1,1018213
10,SU,111354285,Colfax/Fed  10 Downtown,1,  10  1,1018213
10,SU,111354286,Elitch's via Downtown,1,  10  1,1018209
10,SU,111354287,Colfax/Fed  10 Downtown,1,  10  2,1018213
10,SU,111354288,Colfax/Fed  10 Downtown,1,  10  3,1018213
10,SU,111354289,Elitch's via Downtown,1,  10  1,1018209
10,SU,111354290,Colfax/Fed  10 Downtown,1,  10  2,1018213
10,SU,111354291,Elitch's via Downtown,1,  10  1,1018209
10,SU,111354292,Colfax/Fed  10 Downtown,1,  10  2,1018213
10,SU,111354293,Elitch's via Downtown,1,  10  3,1018209
10,SU,111354294,Colfax/Fed  10 Downtown,1,  10  1,1018213
10,SU,111354295,Elitch's via Downtown,1,  10  2,1018209
10,SU,111354296,Elitch's via Downtown,1,  10  3,1018209
10,SU,111354297,Colfax/Fed  10 Downtown,1,  10  3,1018213
10,SU,111354298,Colfax/Fed  10 Downtown,1,  10  2,1018213
10,SU,111354299,Colfax/Fed  10 Downtown,1,  10  3,1018213
10,WK,111354300,9th Clermont via 12th Ave,0,  10 33,1018201
10,WK,111354301,9th Clermont via 12th Ave,0,  10  4,1018201
10,WK,111354302,Centretech  Airport Blvd,0,  10  1,1018203
10,WK,111354303,Centretech  Airport Blvd,0,  10  1,1018203
10,WK,111354304,9th Clermont via 12th Ave,0,  10  7,1018199
10,WK,111354305,Centretech  Airport Blvd,0,  10  2,1018203
10,WK,111354306,Centretech  Airport Blvd,0,  10 21,1018203
10,WK,111354307,9th Clermont via 12th Ave,0,  10  2,1018201
10,WK,111354308,9th Clermont via 12th Ave,0,  10  3,1018201
10,WK,111354309,9th Clermont via 12th Ave,0,  10  3,1018199
10,WK,111354310,9th Clermont via 12th Ave,0,  10  6,1018199
10,WK,111354311,9th Clermont via 12th Ave,0,  10  2,1018199
10,WK,111354312,Centretech  Airport Blvd,0,  10 10,1018203
10,WK,111354313,9th Clermont via 12th Ave,0,  10  5,1018199
10,WK,111354314,Centretech  Airport Blvd,0,  10  4,1018203
10,WK,111354315,9th Clermont via 12th Ave,0,  10  9,1018199
10,WK,111354316,Centretech  Airport Blvd,0,  10  8,1018203
10,WK,111354317,Centretech  Airport Blvd,0,  10 33,1018203
10,WK,111354318,Peoria,0,  10 31,1018200
10,WK,111354319,Peoria,0,  10 10,1018200
10,WK,111354320,9th Clermont via 12th Ave,0,  10 32,1018201
10,WK,111354321,Centretech  Airport Blvd,0,  10  5,1018203
10,WK,111354322,9th Clermont via 12th Ave,0,  10  8,1018199
10,WK,111354323,Centretech  Airport Blvd,0,  10 31,1018204
10,WK,111354324,Peoria,0,  10  3,1018200
10,WK,111354325,Centretech  Airport Blvd,0,  10 34,1018203
10,WK,111354326,9th Clermont via 12th Ave,0,  10  9,1018201
10,WK,111354327,Centretech  Airport Blvd,0,  10  8,1018203
10,WK,111354328,Centretech  Airport Blvd,0,  10  5,1018203
10,WK,111354329,9th Clermont via 12th Ave,0,  10  6,1018199
10,WK,111354330,9th Clermont via 12th Ave,0,  10  7,1018199
10,WK,111354331,9th Clermont via 12th Ave,0,  10 33,1018201
10,WK,111354332,Centretech  Airport Blvd,0,  10 10,1018203
10,WK,111354333,9th Clermont via 12th Ave,0,  10  4,1018199
10,WK,111354334,9th Clermont via 12th Ave,0,  10  8,1018199
10,WK,111354335,Centretech  Airport Blvd,0,  10  6,1018203
10,WK,111354336,Centretech  Airport Blvd,0,  10  7,1018203
10,WK,111354337,9th Clermont via 12th Ave,0, 55L 72,1018199
10,WK,111354338,9th Clermont via 12th Ave,0,  10 10,1018199
10,WK,111354339,9th Clermont via 12th Ave,0,  10  4,1018199
10,WK,111354340,9th Clermont via 12th Ave,0,  10  1,1018201
